employee code,agency emp id,employee name,source name,business unit,client name,cost center,pay calendar,shift name,process date,day,punch in time,punch out time,total hours,status,punch in terminal,punch out temrinal,is justified,status2
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,07-AUG-2026,Friday,07-AUG-2026 09:52:22 AM,07-AUG-2026 08:16:22 PM,10:24,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,10-AUG-2026,Monday,10-AUG-2026 09:29:42 AM,10-AUG-2026 05:45:42 PM,08:16,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,11-AUG-2026,Tuesday,11-AUG-2026 07:57:48 AM,11-AUG-2026 05:55:48 PM,09:58,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,12-AUG-2026,Wednesday,,,,Absent,,,N,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,13-AUG-2026,Thursday,13-AUG-2026 07:52:20 AM,13-AUG-2026 05:30:20 PM,09:38,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,14-AUG-2026,Friday,14-AUG-2026 07:25:44 AM,14-AUG-2026 06:00:44 PM,10:35,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,17-AUG-2026,Monday,17-AUG-2026 09:44:38 AM,17-AUG-2026 06:44:38 PM,09:00,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,18-AUG-2026,Tuesday,18-AUG-2026 08:00:54 AM,18-AUG-2026 05:38:54 PM,09:38,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,19-AUG-2026,Wednesday,19-AUG-2026 07:46:34 AM,19-AUG-2026 05:11:34 PM,09:25,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,20-AUG-2026,Thursday,20-AUG-2026 09:53:54 AM,,,Present,DXB-HQ-GF-GATE01 ENTRY,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,21-AUG-2026,Friday,21-AUG-2026 07:03:42 AM,21-AUG-2026 03:53:42 PM,08:50,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,24-AUG-2026,Monday,24-AUG-2026 08:04:54 AM,24-AUG-2026 06:33:54 PM,10:29,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,25-AUG-2026,Tuesday,25-AUG-2026 09:05:08 AM,25-AUG-2026 05:59:08 PM,08:54,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,26-AUG-2026,Wednesday,26-AUG-2026 07:33:54 AM,26-AUG-2026 05:15:54 PM,09:42,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,27-AUG-2026,Thursday,27-AUG-2026 09:54:25 AM,27-AUG-2026 07:02:25 PM,09:08,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,28-AUG-2026,Friday,28-AUG-2026 08:33:07 AM,28-AUG-2026 06:16:07 PM,09:43,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60850,PT117650,MARIAM FAWZY SALEH  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,31-AUG-2026,Monday,31-AUG-2026 08:20:46 AM,31-AUG-2026 05:24:46 PM,09:04,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,03-AUG-2026,Monday,,,,Absent,,,Y,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,04-AUG-2026,Tuesday,04-AUG-2026 08:52:18 AM,04-AUG-2026 05:22:18 PM,08:30,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,05-AUG-2026,Wednesday,05-AUG-2026 07:09:12 AM,05-AUG-2026 04:25:12 PM,09:16,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,06-AUG-2026,Thursday,06-AUG-2026 09:12:20 AM,06-AUG-2026 07:49:20 PM,10:37,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,07-AUG-2026,Friday,,,,Absent,,,Y,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,10-AUG-2026,Monday,10-AUG-2026 07:42:11 AM,10-AUG-2026 04:50:11 PM,09:08,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,11-AUG-2026,Tuesday,11-AUG-2026 07:11:24 AM,11-AUG-2026 05:26:24 PM,10:15,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,12-AUG-2026,Wednesday,12-AUG-2026 07:59:11 AM,12-AUG-2026 05:10:11 PM,09:11,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,13-AUG-2026,Thursday,13-AUG-2026 09:17:48 AM,13-AUG-2026 07:08:48 PM,09:51,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,14-AUG-2026,Friday,14-AUG-2026 09:07:55 AM,14-AUG-2026 05:11:55 PM,08:04,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,17-AUG-2026,Monday,17-AUG-2026 07:20:35 AM,17-AUG-2026 04:50:35 PM,09:30,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,18-AUG-2026,Tuesday,18-AUG-2026 07:49:40 AM,18-AUG-2026 05:33:40 PM,09:44,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,19-AUG-2026,Wednesday,19-AUG-2026 07:10:59 AM,19-AUG-2026 04:46:59 PM,09:36,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,20-AUG-2026,Thursday,20-AUG-2026 08:15:29 AM,20-AUG-2026 05:22:29 PM,09:07,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,21-AUG-2026,Friday,21-AUG-2026 07:09:12 AM,21-AUG-2026 04:41:12 PM,09:32,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,24-AUG-2026,Monday,24-AUG-2026 09:31:29 AM,24-AUG-2026 07:17:29 PM,09:46,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,25-AUG-2026,Tuesday,25-AUG-2026 08:31:54 AM,25-AUG-2026 06:51:54 PM,10:20,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,26-AUG-2026,Wednesday,26-AUG-2026 08:17:43 AM,26-AUG-2026 04:21:43 PM,13:12,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,27-AUG-2026,Thursday,,,,Absent,,,,
OB60851,PT117651,FATIMA NABIL HASSAN  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,28-AUG-2026,Friday,28-AUG-2026 08:25:41 AM,28-AUG-2026 06:20:41 PM,09:55,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60851,PT117651,FATIMA NABIL HASSAN,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,31-AUG-2026,Monday,31-AUG-2026 07:50:00 AM,31-AUG-2026 05:52:00 PM,10:02,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,03-AUG-2026,Monday,03-AUG-2026 07:40:16 AM,03-AUG-2026 05:48:16 PM,10:08,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,04-AUG-2026,Tuesday,,,,Absent,,,N,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,05-AUG-2026,Wednesday,05-AUG-2026 07:05:10 AM,05-AUG-2026 04:19:10 PM,09:14,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,06-AUG-2026,Thursday,06-AUG-2026 07:00:30 AM,06-AUG-2026 04:00:30 PM,13:12,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,07-AUG-2026,Friday,07-AUG-2026 09:30:16 AM,07-AUG-2026 05:57:16 PM,08:27,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,10-AUG-2026,Monday,10-AUG-2026 08:04:10 AM,10-AUG-2026 06:50:10 PM,10:46,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,11-AUG-2026,Tuesday,11-AUG-2026 07:23:56 AM,11-AUG-2026 03:25:56 PM,08:02,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,12-AUG-2026,Wednesday,12-AUG-2026 07:08:27 AM,12-AUG-2026 04:21:27 PM,09:13,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,13-AUG-2026,Thursday,13-AUG-2026 07:08:15 AM,13-AUG-2026 04:10:15 PM,09:02,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,14-AUG-2026,Friday,14-AUG-2026 07:42:17 AM,14-AUG-2026 05:38:17 PM,09:56,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,17-AUG-2026,Monday,17-AUG-2026 09:09:54 AM,17-AUG-2026 07:10:54 PM,10:01,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,18-AUG-2026,Tuesday,18-AUG-2026 07:27:53 AM,18-AUG-2026 05:06:53 PM,09:39,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,19-AUG-2026,Wednesday,19-AUG-2026 07:13:54 AM,19-AUG-2026 03:29:54 PM,08:16,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,20-AUG-2026,Thursday,20-AUG-2026 08:25:16 AM,,,Present,DXB-HQ-GF-GATE01 ENTRY,,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,21-AUG-2026,Friday,21-AUG-2026 08:35:01 AM,21-AUG-2026 04:56:01 PM,08:21,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,24-AUG-2026,Monday,24-AUG-2026 07:33:00 AM,24-AUG-2026 05:41:00 PM,10:08,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,25-AUG-2026,Tuesday,25-AUG-2026 09:51:26 AM,25-AUG-2026 08:27:26 PM,10:36,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,26-AUG-2026,Wednesday,26-AUG-2026 07:21:53 AM,26-AUG-2026 05:06:53 PM,09:45,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,27-AUG-2026,Thursday,27-AUG-2026 09:59:03 AM,27-AUG-2026 07:31:03 PM,09:32,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60852,PT117652,NOUR SALEH ABDALLA,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,28-AUG-2026,Friday,28-AUG-2026 08:15:22 AM,28-AUG-2026 06:02:22 PM,ab:cd,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
